,addl_dataset,hidden_layers,latent_dim,learning_rate,cov_embed_dim,max_epochs,layers,dropout_rate,kl_divergence_weight,weight_decay,seed,r2_dbdb,shared_top_genes_dbdb,scores_corr_dbdb,pvals_adj_corr_dbdb,scores_ranks_corr_dbdb,shared_top_genes_dbdb_pancreatic_A_cell,scores_corr_dbdb_pancreatic_A_cell,pvals_adj_corr_dbdb_pancreatic_A_cell,scores_ranks_corr_dbdb_pancreatic_A_cell,shared_top_genes_dbdb_pancreatic_D_cell,scores_corr_dbdb_pancreatic_D_cell,pvals_adj_corr_dbdb_pancreatic_D_cell,scores_ranks_corr_dbdb_pancreatic_D_cell,shared_top_genes_dbdb_type_B_pancreatic_cell,scores_corr_dbdb_type_B_pancreatic_cell,pvals_adj_corr_dbdb_type_B_pancreatic_cell,scores_ranks_corr_dbdb_type_B_pancreatic_cell,r2_mSTZ,shared_top_genes_mSTZ,scores_corr_mSTZ,pvals_adj_corr_mSTZ,scores_ranks_corr_mSTZ,shared_top_genes_mSTZ_pancreatic_A_cell,scores_corr_mSTZ_pancreatic_A_cell,pvals_adj_corr_mSTZ_pancreatic_A_cell,scores_ranks_corr_mSTZ_pancreatic_A_cell,shared_top_genes_mSTZ_pancreatic_D_cell,scores_corr_mSTZ_pancreatic_D_cell,pvals_adj_corr_mSTZ_pancreatic_D_cell,scores_ranks_corr_mSTZ_pancreatic_D_cell,shared_top_genes_mSTZ_type_B_pancreatic_cell,scores_corr_mSTZ_type_B_pancreatic_cell,pvals_adj_corr_mSTZ_type_B_pancreatic_cell,scores_ranks_corr_mSTZ_type_B_pancreatic_cell
402,embedding_top70_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,42,0.38193542261161517,0.269,0.08355646120787599,-0.031133817855713026,0.14320324080036007,0.483,0.22220239388316354,-0.06812605070991241,0.38202721444746823,0.499,0.26885750472816994,-0.035900457469099624,0.3715379968375552,0.254,0.0678767420121836,-0.019360268771160597,0.12017675868630652,0.6143229645135546,0.228,0.06797633245630347,-0.03512279355728066,0.08275549141727681,0.448,0.15997237017697843,-0.02718507829561151,0.21641111604567953,0.401,0.12153002077724297,-0.06946972109613483,0.10129763214418135,0.236,0.02996911203889762,-0.04228619860649621,0.03989274176586019
403,random_human_seed_42_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,42,0.6857625554948813,0.279,0.02804163301062944,-0.019359662931684268,0.10350428350047591,0.476,0.2096194621375087,-0.027775022074516386,0.34672753541417056,0.476,0.257490627621062,-0.027032016327865043,0.3531634392403821,0.269,0.10083111267299563,-0.037447271879600744,0.142845045205005,0.6977619770904152,0.234,0.028569957365415587,-0.04122049514480617,0.04227709403078823,0.444,0.1502573273839059,0.00547779867975435,0.24709231234359022,0.402,0.10357456424517877,0.006546496589671286,0.09995343910593765,0.252,0.04131441969979994,-0.03222092839632247,0.06426425958491772
404,embedding_top50_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.001,42,0.6744487540274929,0.337,-0.0014110534338380744,0.03583441450874363,0.16245650782850085,0.406,0.08057237641897469,0.021522357255571858,0.2681547182394131,0.37,0.02731665666960598,0.017635965037929004,0.2165886836209648,0.341,-0.00666748430725288,0.060089497262210585,0.16279075853230646,0.6976526920675704,0.292,-0.0066334013156019245,-0.005696331168274685,0.06295017588335287,0.327,0.09256242062233393,-0.009855364602262459,0.05696794366310484,0.309,0.04385842114690894,-0.023006579111697904,-0.009956392661821405,0.309,-0.004046243748666068,0.009240875787618376,0.06706669989629997
405,extra_human_preT2D_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,43,0.7247041666553108,0.304,0.1305125436347609,-0.014249110461717436,0.20387950265327803,0.549,0.24358553635219116,-0.03041047908666155,0.46219501446611266,0.492,0.1808877652659306,-0.029928588354770153,0.2932835996981777,0.321,0.10251055592805144,-0.026961858475177198,0.25780255886695097,0.8885676070513048,0.227,0.09858113055698559,-0.028227343829077968,0.16605500378388927,0.458,0.11871606154020152,-0.042375892844957117,0.17886951720772412,0.395,0.11559968927449925,0.03572863890095061,0.1462468411385379,0.303,0.050509065320914565,-0.010942174088472123,0.18963462951495882
406,embedding_top50_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,42,0.7091833884857621,0.28,0.0028234948796861344,-0.04222290913309941,0.07459158739906525,0.473,0.19386743702645332,-0.028092533852916848,0.33821660646851176,0.476,0.19988418559660265,-0.0010297935371598006,0.30073049519227724,0.27,0.045246190767476095,-0.04485111562245438,0.13196909421878825,0.6285226135414608,0.237,-0.0010429501478926473,-0.06158588743978531,0.04131205614578402,0.44,0.09399885359925012,0.0361184092536158,0.20679413675490407,0.38,0.06613553783481725,0.05340408533065744,0.10250461850051315,0.246,0.0333542468796416,-0.0021700292495673962,0.08438560048728894
407,random_mouse_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.0001,43,0.8361390734197605,0.3,0.05983222573408675,-0.010811851138392633,0.17804260644917846,0.478,0.18990703404645606,0.003569858566082567,0.39038955226550576,0.464,0.15206910060668435,0.01868095250570166,0.3045939760659973,0.279,0.11369235564542782,-0.006387747913990465,0.16708969767663304,0.8170680041062368,0.227,0.03302250766277654,-0.020553299604965953,0.09656247784027532,0.442,0.13398189627388432,0.03993608933825331,0.20422723824747088,0.411,0.09453374916808509,0.07714066660904305,0.14670460830051202,0.246,0.06864843022865093,-0.024023207297894034,0.08807267823029757
408,train_adata_baseline_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,42,0.4273020915782212,0.302,0.06367814513228216,-0.023828658995558697,0.1758696075410675,0.535,0.2432754478269617,-0.045348196210155796,0.4566682347409149,0.499,0.2161552290973409,-0.013740441464275869,0.3083679600408844,0.254,-0.009515571921514783,-0.0487433901443836,0.098195569132841,0.6021536014689202,0.227,0.02322368103693292,-0.058611266748690674,0.0833818923757658,0.455,0.14266721055013903,-0.030272259746997644,0.16832226936914102,0.402,0.15170387879146666,0.053376838665718615,0.19691482987942552,0.221,-0.026205054377649754,-0.1020461319727712,-0.009030166781129641
409,embedding_top70_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,42,0.7527692815931551,0.279,-0.011537199063097076,-0.033958525225332485,0.03281493431277048,0.472,0.18890160232067268,-0.022645909158821198,0.34503159389239924,0.493,0.2193469226759207,-0.007889963693094552,0.30427272225252466,0.269,0.019019965429820505,-0.043601861685258814,0.11160701906744654,0.7994592206046808,0.206,-0.025605543369762944,-0.0731807925158164,-0.036872034763559415,0.44,0.12342747614722054,0.047164964884674906,0.2093933645992627,0.403,0.09423094346311937,0.045266193788901926,0.1331241632360181,0.235,-0.003162579282462975,-0.06753568499281158,0.0363792022643558
410,random_mouse_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,43,0.7747202615028743,0.283,0.04416480812655127,-0.034182420240722225,0.14633480737053414,0.467,0.2285603604203447,-0.041686272122501165,0.3829711434412381,0.477,0.2451521130450631,-0.01327660320599265,0.34825546136171787,0.264,0.06193753984414845,-0.023121205372767344,0.15515285279476138,0.6878573262238914,0.24,0.07002655132191327,-0.03599461124727956,0.10945229705025522,0.447,0.15567787215938766,0.006798890124336366,0.2562159338017704,0.397,0.1034870199587283,-0.011172611418598308,0.10199409577712173,0.249,0.06154494837975466,-0.03975582249846908,0.09626345691816186
411,random_human_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.0001,43,0.5553523020407174,0.305,0.07812996743052891,-0.04507877443217803,0.17708998900999878,0.547,0.21126277432064205,-0.05578873156599893,0.4600229688914409,0.479,0.14681680833670144,0.002250400903806743,0.2457795810866201,0.266,-0.010415111339959702,-0.060397179031547614,0.08830649381183263,0.6562289705139618,0.245,0.022021122738117092,-0.03622090963891174,0.07327326058591783,0.451,0.12206737097618982,-0.04241780144010128,0.14372006708000745,0.391,0.07131178871638535,0.0968172874787585,0.16711674167963794,0.225,-0.021827791582989618,-0.0963484922543073,-0.004365904040656004
412,extra_mouse_aged_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,44,0.6352094443527044,0.292,0.10729616221590192,-0.004749077524165091,0.19588848887649873,0.536,0.27299884483361886,-0.055701030743144246,0.48017125913013986,0.506,0.1985449395634131,-0.03568220771726495,0.35402179755797747,0.251,0.01975427035200103,-0.056845261560494166,0.19754631039403445,0.8311774239261545,0.209,0.0835451645897837,-0.03383051498069731,0.1000512777834753,0.46,0.15535089974547803,-0.04689109166699411,0.206288269143141,0.394,0.11296705335764108,0.014626745664187861,0.1290024907780545,0.243,-0.00663773690310642,-0.054903100836369,0.09968567285396364
413,extra_mouse_aged_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,43,0.6394613514362564,0.297,0.1289056711856694,-0.025893021306651873,0.20380188086687562,0.539,0.28677048900528573,-0.05267883116392024,0.47024226869358526,0.498,0.2758112050551593,0.010927209004254269,0.3900370682263408,0.269,0.1560695557027244,-0.019915253548810533,0.19615742179526904,0.6901576888160252,0.235,0.0741983035482334,-0.04987853874395795,0.11879611986623552,0.462,0.1416801732897263,-0.034635174756698195,0.2036978292997588,0.397,0.1103996996148679,0.07511061637364108,0.0823262927029214,0.242,0.0881057399663785,-0.047317617527686213,0.11468544074282673
414,extra_mouse_Embryonic_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.0001,42,0.6669360283379029,0.338,-0.0036132422964648887,0.017124367937661263,0.1555001595000177,0.416,0.0851627196573701,-0.004755060701848926,0.26737495370832814,0.389,0.1206975316699953,-0.01317761694162314,0.21547132305236924,0.318,-0.007645781682029101,-0.004256573077955489,0.15449286161031794,0.5238864396943601,0.257,-0.009972930048572023,-0.019765873133252086,-0.04610271401141266,0.38,0.07361096810115592,0.006031096717059806,0.127913417323713,0.372,0.09492415770571588,0.028452995771255117,0.11130397458933049,0.281,-0.015458347240685177,-0.06365272963237298,0.013203596578177395
415,embedding_top70_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,43,0.5474872590975521,0.258,0.05971586794327903,-0.03612425261377309,0.12338127904236432,0.48,0.20996141579835592,-0.029941232652611366,0.35238951648772404,0.467,0.21703080604497077,-0.043524517338784166,0.34159559706617737,0.251,0.08207716341991719,-0.04436015279066926,0.1260795895643988,0.7094913047297431,0.217,-0.008406598509123621,-0.051414183182554765,-0.00033308670367630035,0.44,0.12114468170842595,0.024870004653421724,0.22942673971408217,0.401,0.09280837808910725,0.03690931991824971,0.07600890044543337,0.233,0.015019632765380304,-0.06449960904421043,0.0598047853116428
416,embedding_top50_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,43,0.5122534880808157,0.28,0.07809314865581098,-0.04176711854842031,0.16110929878992206,0.48,0.21693560797213093,-0.035260049390564215,0.39296256988472994,0.492,0.25458009181765306,-0.04658210697082035,0.36869898896655423,0.267,0.09322090621506955,-0.030507981775255228,0.1558230648692294,0.22490817776365846,0.244,0.05122744960478785,-0.030333023004371493,0.06253009094778787,0.443,0.1775795758202098,-0.010223881063402837,0.28089437298826364,0.41,0.14131973265688577,0.01758178556987772,0.12229411847712426,0.243,0.04405984737124487,-0.020211222806574457,0.04322910124767791
417,embedding_top70_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.001,42,0.8641850489386234,0.28,0.039654943631999374,-0.01795930103128274,0.19465951096216788,0.479,0.20290813772100363,-0.032046224904124315,0.40130372192263575,0.496,0.21659987875279052,-0.034175736530582305,0.3323867542651949,0.266,0.11580060007785736,-0.039973639423430705,0.20524999702777744,0.8923347411194242,0.208,0.0002176440829038195,-0.06917298870814154,0.1228346918705213,0.44,0.14165588269681134,0.0155298858394501,0.20228336869815206,0.395,0.10546902933880574,0.0021995242303695676,0.12673847852649758,0.257,0.03178949898872488,-0.035567790512729895,0.13148853994317108
418,embedding_top70_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.0001,44,0.7932165815788879,0.282,0.0303247406022182,-0.009026566921711872,0.1375652717294746,0.472,0.17434569039849984,0.015683138526123498,0.3521072880119208,0.471,0.24516399570416503,-0.043742966057517776,0.35416018024001994,0.248,0.0560249728884767,-0.019167503671273126,0.16608421178713462,0.760623644148186,0.216,-0.015300462183136125,-0.06346920756144826,0.00010399023377669262,0.439,0.13138160999760995,0.07517212975655371,0.23818958779884306,0.385,0.08352191131827584,-0.042277557106222954,0.0799438826604314,0.242,-0.017217921900482696,-0.07865994115280064,0.057820652646739176
419,extra_mouse_chem_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,42,0.8398232360308763,0.282,0.04179597432347382,-0.03943960248260965,0.15193745688193963,0.505,0.21059527765237016,-0.04697652124031111,0.427942578215842,0.511,0.23944046346394662,-0.02007434071756356,0.36681594209066015,0.268,0.044820888742198875,-0.05532036150033812,0.23161878973542102,0.8650614122406064,0.209,0.01724204962034109,-0.08581212997389745,0.08509354545483838,0.446,0.11270479973201278,-0.021775930375413897,0.1892600348066705,0.382,0.0747863344584935,0.0493588645868905,0.06255007939445326,0.274,0.0160555465862795,-0.044094576988513726,0.16967707351967481
420,train_adata_baseline_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,43,0.559114627338912,0.294,0.10324026169903967,-0.0248417222523113,0.16658622206513576,0.526,0.27548790039271387,-0.056712818657831,0.4549988021109779,0.509,0.2803801364742601,-0.05317402469449442,0.3712035830226203,0.272,-0.010314468732448729,-0.05813616379890127,0.10001372489041387,0.753329173097922,0.214,0.049012113468870536,-0.05099051726196496,0.0758973999886,0.451,0.12157117184874332,-0.056539442913178826,0.18036221204024575,0.391,0.10381281106340781,-0.019005776021866455,0.08434789026087669,0.221,-0.02418872559327993,-0.11061673392666756,-0.01786783798531533
421,random_human_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,43,0.8552558210923744,0.307,0.0728498496090848,-0.04009284019045446,0.2510501194500132,0.542,0.21524000056489126,-0.07780339682082532,0.475589091509899,0.504,0.2210413206502825,-0.04760436665194044,0.34721811324645696,0.287,0.043151167886429996,-0.0170818569140077,0.23259460584384506,0.9557040481394216,0.229,0.034966401333176154,-0.05259146092511793,0.21116454168494903,0.461,0.12591728625840115,-0.0011894487225952673,0.1813926730436303,0.402,0.11640397070286804,0.025371096673220836,0.1086557969617552,0.269,0.003066294356888751,-0.01458411546109313,0.15371040907893435
422,embedding_top30_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,44,0.7622532648288944,0.312,0.1192577194536431,-0.03066560786535503,0.24846436716270742,0.493,0.2121846261230196,-0.07091394317089633,0.3813733165970351,0.488,0.24536562580674431,-0.047064811494581145,0.37810063001118105,0.267,0.10761766658120024,-0.03932578960210219,0.17614567157174127,0.9111597827748256,0.244,0.10569394883646827,-0.04178299398739871,0.18817303113033676,0.453,0.1531042618853834,0.012723093374775427,0.21013845579316173,0.395,0.10503092294681671,-0.0022443503899589883,0.09500436211159577,0.246,0.06528951294209995,-0.034065204578308,0.09699268055474228
423,embedding_top30_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.0001,42,0.821868283164007,0.294,0.021064621672671847,-0.02488351120407428,0.16549670416630044,0.472,0.20098055758982514,-0.017145567190991997,0.3899225468802829,0.482,0.2085583481331468,0.06014159334282959,0.3229080314342257,0.281,0.11496123490509494,-0.03669836380412283,0.20264119851568868,0.7715185889868359,0.228,0.002745061882426171,-0.05870404642390281,0.07160010973334552,0.442,0.13308498268732913,0.06182186762987391,0.19999263155473682,0.394,0.12183902695722855,0.06934491512561122,0.1155583497287055,0.242,0.06366792435442294,-0.021671614299027347,0.10524454102717122
424,random_human_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,43,0.6561219306886305,0.284,0.10058529761805934,-0.02680956491163209,0.1659565002173889,0.498,0.2697853834728338,-0.03068012937714967,0.43718246235360686,0.48,0.27822657044236226,0.004618289916550488,0.3701098446788716,0.266,0.1323301352090316,-0.05037700169878115,0.17819683802187086,0.8511346655559167,0.238,0.06905424231007258,-0.05340048025739597,0.12287145854127317,0.454,0.15328574980423462,0.008083551972766041,0.2020423526713725,0.405,0.11088987516063602,0.023259965099717457,0.08035727870636429,0.261,0.05955040089811851,-0.053070455618628457,0.14897086410787375
425,random_mouse_seed_42_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.0001,42,0.801315463306696,0.31,0.12428799409387357,-0.0412211464456971,0.2588887349876372,0.532,0.20817888920845487,-0.03131708580319293,0.44509632945514765,0.506,0.1679416989897411,-0.004033901805608896,0.3051335454592828,0.308,0.19187382823220514,-0.02877286315101377,0.250907830989759,0.8568386505938458,0.239,0.08841613376588603,-0.05675308613260416,0.1996305599589511,0.456,0.12282207916587083,0.01275863720401592,0.19631472270163586,0.397,0.1208778746660776,0.08548449375736769,0.19372463974718215,0.287,0.10624006053509025,-0.005357024478700122,0.17921025413447264
426,embedding_top70_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.001,44,0.8558970747413861,0.297,0.03226082901727486,-0.05108795544139431,0.21518215013134998,0.488,0.13545613091549613,-0.00047823128824642745,0.39537883504209276,0.503,0.1839982501948719,-0.013760569420063585,0.3266089074009897,0.288,0.09251220894801333,-0.04564381171122783,0.22000329555592169,0.9147176838285836,0.209,-0.0018114100788324623,-0.0599906049637125,0.12599714466634937,0.441,0.110689020150911,0.03271807246112462,0.18694851010539001,0.393,0.08031375650134763,0.005913236654540697,0.14124622280513585,0.26,0.014732866436484497,-0.041406075261735634,0.13837638470848718
427,random_human_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.001,44,0.6963442617428075,0.327,-0.0021012397753597395,-0.026975317273055292,0.11519433635492626,0.399,0.06190488346003018,0.0065756047454365975,0.245884599320511,0.379,0.08961923494207126,0.018957030234899926,0.1716084826231647,0.325,-0.011068363399421874,0.00983326424294751,0.13872653185850353,0.2788825902825508,0.308,-0.004471429197746359,0.008577209142205137,0.06570571218952356,0.341,0.02683389817159855,0.024020054308998045,0.10964208240467581,0.327,0.061658996813012554,0.036189384635505625,0.043451363050151445,0.315,-0.008671221889890458,0.005633017919130882,0.07151034394559376
428,extra_human_chem_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,42,0.7314976617325054,0.279,0.1142860852839111,-0.030894125474290015,0.1928866649874072,0.52,0.23998122152545828,-0.058347256092416436,0.45683820275980025,0.44,0.1329186830865413,0.01430197848004746,0.2640964337884926,0.262,0.12010690650473278,-0.03523765944976735,0.15257020539668945,0.8403781168080862,0.213,0.07771450735825476,-0.034529503714444285,0.13002534244726024,0.456,0.13087194101143845,-0.047424959706077005,0.20501668855740982,0.363,0.051817673394953606,0.055347893270602,0.10479996542221835,0.219,0.05059438996345887,-0.04921710915483656,0.0674013119334791
429,random_human_seed_42_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,42,0.7213572251547309,0.278,0.03221339364166284,-0.002574156552533306,0.11476389764043307,0.473,0.2088626602506637,-0.03481533076074104,0.3646540565171173,0.487,0.26295530780173915,-0.026587777799475305,0.34808971112107895,0.272,0.09018029755445338,-0.04188509552006196,0.14573007974778662,0.7958508677670586,0.218,0.036829498015280356,-0.048991905820257184,0.07500521233391248,0.446,0.1492057635326019,0.0022333587089063546,0.239875222208358,0.395,0.10808878114033948,-0.010278032148549995,0.09289430498825609,0.246,0.04170160230547457,-0.04534868824499421,0.07203979955997772
430,embedding_top30_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.0001,43,0.8303501403154288,0.319,0.07321925307430688,-0.016367847456608513,0.20658856384317373,0.469,0.18379961383869778,0.010374111639731962,0.38153561661506846,0.504,0.2257085586433165,-0.02701619559014278,0.36454481694942403,0.303,0.1700056695346523,-0.04572370944428396,0.2129856921095213,0.8531859764839144,0.234,0.021315482803340193,-0.045896526413835556,0.11199379111042122,0.441,0.11461139817486539,0.07983612006199657,0.19938821993202444,0.396,0.13415170272719631,0.020774780646577506,0.12326115058457227,0.265,0.08725312075254969,-0.03646214438698863,0.1355920097324455
431,extra_mouse_T1D_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,43,0.5201194374278708,0.283,0.09260225155767841,-0.04733160302691183,0.17464833496092605,0.526,0.20709731506120077,-0.02474592533876528,0.4679953604439289,0.468,0.19925706343677418,-0.028124694017787537,0.3569371343263482,0.273,0.10092466491951212,-0.04141059062841206,0.1665488940609882,0.5770407547628726,0.24,0.048745433095555346,-0.057642114919548904,0.11019284646587181,0.443,0.08493151063305926,0.0035595855256461218,0.18340978971219882,0.373,0.038635865457182214,0.0371224541779451,0.06751087105676344,0.247,0.041938396767338924,-0.028239786554060956,0.08762483862498205
432,random_mouse_seed_42_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.0001,44,0.8381969270951461,0.28,-0.0050050078812151925,-0.07320371136811817,0.18189167665463069,0.506,0.14560478817945627,-0.11163025552023419,0.4427891545321282,0.496,0.1422662990940321,-0.06342593585115555,0.3457745166416129,0.25,-0.01307971376348683,-0.08377773788527343,0.17325884147320458,0.8312962113766234,0.205,-0.010182033720431813,-0.05703679162856745,0.08919660013295558,0.456,0.06508947321610696,-0.030759938918311656,0.18658000828666757,0.404,0.10663987311907856,-0.06808837445261086,0.0710282007809112,0.218,-0.022495199731768063,-0.0689846225602992,0.07934757014973001
433,embedding_top100_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,42,0.5927924150612336,0.292,0.05702854957145099,-0.03530047541749135,0.1554938946104327,0.466,0.21235604315496726,-0.033701118136429016,0.3427843638649293,0.494,0.24820199860693676,-0.04653581117354695,0.34893672099296896,0.294,0.0898305010734629,-0.013290282402252126,0.16526827436314157,0.5725072209812636,0.27,0.04369273740060407,-0.01858848440540574,0.10379894708877187,0.443,0.15661019959683323,-0.014544711122160728,0.25821435491270606,0.409,0.10266265555566674,-0.009684657062169004,0.10167399396377709,0.26,0.045183289655060715,-0.03747229455392502,0.07793671399296821
434,random_human_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.001,42,0.8116908465067609,0.291,0.05284781659461168,-0.03232010137336748,0.2112220008024445,0.533,0.16834276566403264,-0.08153345527260043,0.4664781007197889,0.496,0.2326197414211259,-0.024026333718552288,0.31492913676990403,0.254,-0.001077551705809406,-0.0637381515887131,0.11854529672725518,0.9148783343939055,0.214,0.015470622897908147,-0.038760101155618405,0.1563011307001256,0.462,0.10939156946680643,-0.06980500315583037,0.16246073494008165,0.406,0.14445506078469836,0.026701857888268486,0.17933199325911034,0.222,-0.01103863605996805,-0.07558185241026617,-0.0010146872238541358
435,embedding_top50_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.001,43,0.5825533064616961,0.305,-0.0023954921130579475,0.03979120637860068,0.16960821706757967,0.434,0.10240839467611619,0.08169280911136197,0.3419676433297381,0.412,0.1146111263733657,0.05509136922947832,0.28178454508717166,0.31,-0.013012006448491547,0.04281060767822016,0.163182005242445,0.5620066715201089,0.281,-0.004710788610427041,0.0074921726562644396,0.09027820869757873,0.363,0.08845071252836838,0.05942609614176785,0.12062918718102078,0.336,0.03572290582032895,0.04167026915186038,0.005719048191005353,0.283,-0.011291342867204832,0.04699234987068055,0.08526950680772297
436,random_mouse_seed_42_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.0001,43,0.8412929090595704,0.32,0.16635511401106975,0.0023748797382732345,0.25175777419530826,0.492,0.1559924045076685,-0.04359928675277821,0.37011260867917867,0.5,0.2395447308037853,0.03435790588215595,0.3814523846058205,0.277,0.17942016556762191,-0.03222159437765846,0.183011472334608,0.9386768418181911,0.244,0.12447191373133679,-0.047938899852614215,0.2159658764406529,0.453,0.11248850729508035,0.04172963258282874,0.18908215123135008,0.393,0.09031964057365689,0.07048485246143535,0.09817530468614495,0.258,0.11116495336583027,-0.04793230925583955,0.13108654212072687
437,extra_mouse_aged_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,43,0.6469886303942938,0.291,0.12644812027495933,-0.028379274409210314,0.19783832198203577,0.523,0.28155504330802256,-0.03415476490626448,0.45042272471363604,0.503,0.29106655308625334,0.01055382647735419,0.3958310422034491,0.273,0.1653038483327513,-0.0338358248488077,0.19722002146889125,0.6833324443519853,0.228,0.07956840442432912,-0.03508902761143712,0.11349667527740834,0.455,0.1471222300308026,-0.043627905239770136,0.2167694338632704,0.397,0.12082460341684449,0.0671178113861457,0.08681397986821998,0.25,0.0991166283694154,-0.024094865575011098,0.11473576252619581
438,embedding_top30_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.0001,44,0.8216378115244747,0.306,0.08053248571373711,-0.038622685851696925,0.17581420397935596,0.474,0.17279575499055735,0.01665799448288218,0.3839310777701197,0.509,0.23536009306156638,0.00022895718648863328,0.3604371302707922,0.278,0.1305995750123428,-0.0351886440434513,0.1597715493079499,0.8378474132211726,0.224,0.04002206245539484,-0.07514310899303125,0.09129605547733947,0.442,0.13974259457943547,0.10934105121982957,0.22120279791142194,0.382,0.10783063504534755,0.02433521675591426,0.08162742018082444,0.242,0.07745074470213788,-0.04224202973482104,0.09412382601375845
439,embedding_top70_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,42,0.6950385946664903,0.276,0.008693466183210773,-0.025718179232824667,0.09660513784501532,0.47,0.2027095965462321,-0.027288571147500492,0.348859642317738,0.484,0.23423356303420537,0.0006568311195881491,0.3367275076363897,0.273,0.031827013732115154,-0.031496947608563586,0.14213873401541488,0.6897297068280366,0.23,0.010302487359411553,-0.029581971498621542,0.046530833614537054,0.44,0.12999274657047313,0.02079851146401669,0.23237362581929175,0.398,0.09901247606259109,0.08368179474467223,0.10107754145306014,0.234,0.02210994596177849,-0.04941999514260183,0.06252225272469474
